match_id,match_date,bowler,balls_bowled,runs_conceded,wickets_taken,overs_bowled,balls_last_7_days,balls_last_14_days,matches_last_7_days,matches_last_14_days,days_since_last_match,back_to_back_match,short_recovery_flag,overs_last_7_days,overs_last_14_days,fatigue_signal_score,high_recent_workload_flag,high_match_density_flag,high_fatigue_flag,injury_proxy_event
1416494,2024-03-06,Hunain Shah,19,24,0,3.17,46,77,2,4,2.0,0,1,7.67,12.83,23.34,False,True,True,0
1416495,2024-03-07,Hunain Shah,28,37,0,4.67,44,96,2,5,1.0,1,1,7.33,16.0,27.16,False,True,True,0
1416498,2024-03-10,Hunain Shah,12,29,0,2.0,72,112,3,5,3.0,0,0,12.0,18.67,31.5,True,True,True,0
1416503,2024-03-15,Hunain Shah,10,15,0,1.67,12,84,1,4,5.0,0,0,2.0,14.0,10.0,False,True,True,0
1416505,2024-03-18,Hunain Shah,6,17,0,1.0,10,94,1,5,3.0,0,0,1.67,15.67,10.84,False,True,True,0
1475256,2025-04-30,Hunain Shah,6,13,0,1.0,0,0,0,0,408.0,0,0,0.0,0.0,0.0,False,False,False,0
1527566,2026-04-08,Hunain Shah,25,32,0,4.17,0,0,0,0,343.0,0,0,0.0,0.0,0.0,False,False,False,0
1527571,2026-04-11,Hunain Shah,26,19,0,4.33,25,25,1,1,3.0,0,0,4.17,4.17,9.84,False,False,False,0
1527572,2026-04-12,Hunain Shah,24,46,0,4.0,51,51,2,2,1.0,1,1,8.5,8.5,25.0,True,False,True,1
1128826,2018-02-28,Hussain Talat,9,7,0,1.5,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1128832,2018-03-04,Hussain Talat,24,34,0,4.0,9,9,1,1,4.0,0,0,1.5,1.5,4.5,False,False,False,0
1128842,2018-03-13,Hussain Talat,12,21,0,2.0,0,33,0,2,9.0,0,0,0.0,5.5,3.0,False,False,False,0
1128845,2018-03-15,Hussain Talat,18,33,0,3.0,12,36,1,2,2.0,0,1,2.0,6.0,9.0,False,False,False,0
1128848,2018-03-18,Hussain Talat,12,17,0,2.0,30,54,2,3,3.0,0,0,5.0,9.0,14.5,False,True,True,0
1128851,2018-03-25,Hussain Talat,13,19,0,2.17,12,42,1,3,7.0,0,0,2.0,7.0,8.5,False,True,False,0
1168820,2019-02-14,Hussain Talat,6,20,0,1.0,0,0,0,0,326.0,0,0,0.0,0.0,0.0,False,False,False,0
1168847,2019-03-09,Hussain Talat,6,5,0,1.0,0,0,0,0,23.0,0,0,0.0,0.0,0.0,False,False,False,0
1211646,2020-02-22,Hussain Talat,6,11,0,1.0,0,0,0,0,350.0,0,0,0.0,0.0,0.0,False,False,False,0
1211648,2020-02-23,Hussain Talat,12,24,0,2.0,6,6,1,1,1.0,1,1,1.0,1.0,8.5,False,False,False,0
1247016,2021-02-24,Hussain Talat,16,26,0,2.67,0,0,0,0,367.0,0,0,0.0,0.0,0.0,False,False,False,0
1247027,2021-06-09,Hussain Talat,6,16,0,1.0,0,0,0,0,105.0,0,0,0.0,0.0,0.0,False,False,False,0
1247036,2021-06-17,Hussain Talat,24,38,0,4.0,0,6,0,1,8.0,0,0,0.0,1.0,1.5,False,False,False,0
1293001,2022-01-28,Hussain Talat,12,22,0,2.0,0,0,0,0,225.0,0,0,0.0,0.0,0.0,False,False,False,0
1293004,2022-01-30,Hussain Talat,13,13,0,2.17,12,12,1,1,2.0,0,1,2.0,2.0,7.5,False,False,False,0
1293008,2022-02-02,Hussain Talat,18,19,0,3.0,25,25,2,2,3.0,0,0,4.17,4.17,11.34,False,False,True,0
1293010,2022-02-04,Hussain Talat,26,44,0,4.33,43,43,3,3,2.0,0,1,7.17,7.17,20.84,False,True,True,0
1293021,2022-02-15,Hussain Talat,12,8,0,2.0,0,44,0,2,11.0,0,0,0.0,7.33,3.0,False,False,False,0
1293023,2022-02-17,Hussain Talat,25,30,0,4.17,12,38,1,2,2.0,0,1,2.0,6.33,9.0,False,False,False,0
1354924,2023-02-13,Hussain Talat,12,16,0,2.0,0,0,0,0,361.0,0,0,0.0,0.0,0.0,False,False,False,0
1354933,2023-02-21,Hussain Talat,6,5,0,1.0,0,12,0,1,8.0,0,0,0.0,2.0,1.5,False,False,False,0
1354938,2023-02-26,Hussain Talat,6,1,0,1.0,6,18,1,2,5.0,0,0,1.0,3.0,5.0,False,False,False,0
1354943,2023-03-04,Hussain Talat,8,22,0,1.33,6,12,1,2,6.0,0,0,1.0,2.0,5.0,False,False,False,0
1354953,2023-03-12,Hussain Talat,18,24,0,3.0,0,14,0,2,8.0,0,0,0.0,2.33,3.0,False,False,False,0
1475239,2025-04-12,Hussain Talat,6,8,0,1.0,0,0,0,0,762.0,0,0,0.0,0.0,0.0,False,False,False,0
1475242,2025-04-14,Hussain Talat,21,40,0,3.5,6,6,1,1,2.0,0,1,1.0,1.0,5.5,False,False,False,0
1475248,2025-04-21,Hussain Talat,3,9,0,0.5,21,27,1,2,7.0,0,0,3.5,4.5,10.0,False,False,True,0
1475251,2025-04-24,Hussain Talat,15,18,0,2.5,3,30,1,3,3.0,0,0,0.5,5.0,5.5,False,True,False,0
1475259,2025-05-02,Hussain Talat,12,14,0,2.0,0,18,0,2,8.0,0,0,0.0,3.0,3.0,False,False,False,0
1475264,2025-05-17,Hussain Talat,20,34,0,3.33,0,0,0,0,15.0,0,0,0.0,0.0,0.0,False,False,False,0
1128818,2018-02-22,Ibtisam Sheikh,18,31,0,3.0,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1128821,2018-02-24,Ibtisam Sheikh,24,20,0,4.0,18,18,1,1,2.0,0,1,3.0,3.0,9.5,False,False,False,0
1128824,2018-02-25,Ibtisam Sheikh,24,25,0,4.0,42,42,2,2,1.0,1,1,7.0,7.0,22.0,False,False,True,0
1128838,2018-03-09,Ibtisam Sheikh,19,31,0,3.17,0,48,0,2,12.0,0,0,0.0,8.0,3.0,False,False,False,0
1168826,2019-02-17,Ibtisam Sheikh,24,15,0,4.0,0,0,0,0,345.0,0,0,0.0,0.0,0.0,False,False,False,0
1168828,2019-02-21,Ibtisam Sheikh,6,10,0,1.0,24,24,1,1,4.0,0,0,4.0,4.0,9.5,False,False,False,0
1168838,2019-02-28,Ibtisam Sheikh,12,17,0,2.0,6,30,1,2,7.0,0,0,1.0,5.0,5.0,False,False,False,0
1168840,2019-03-01,Ibtisam Sheikh,18,30,0,3.0,12,42,1,3,1.0,1,1,2.0,7.0,13.5,False,True,True,0
959181,2016-02-06,Iftikhar Ahmed,2,7,0,0.33,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1075998,2017-02-19,Iftikhar Ahmed,12,8,0,2.0,0,0,0,0,379.0,0,0,0.0,0.0,0.0,False,False,False,0
1168839,2019-02-28,Iftikhar Ahmed,12,4,0,2.0,0,0,0,0,739.0,0,0,0.0,0.0,0.0,False,False,False,0
1168850,2019-03-14,Iftikhar Ahmed,7,10,0,1.17,0,12,0,1,14.0,0,0,0.0,2.0,1.5,False,False,False,0
1211651,2020-02-28,Iftikhar Ahmed,18,42,0,3.0,0,0,0,0,351.0,0,0,0.0,0.0,0.0,False,False,False,0
1211660,2020-03-06,Iftikhar Ahmed,12,7,0,2.0,18,18,1,1,7.0,0,0,3.0,3.0,7.5,False,False,False,0
1211669,2020-03-14,Iftikhar Ahmed,18,12,0,3.0,0,12,0,1,8.0,0,0,0.0,2.0,1.5,False,False,False,0
1211672,2020-11-14,Iftikhar Ahmed,18,17,0,3.0,0,0,0,0,245.0,0,0,0.0,0.0,0.0,False,False,False,0
1231146,2020-11-17,Iftikhar Ahmed,12,20,0,2.0,18,18,1,1,3.0,0,0,3.0,3.0,7.5,False,False,False,0
1247016,2021-02-24,Iftikhar Ahmed,6,10,0,1.0,0,0,0,0,99.0,0,0,0.0,0.0,0.0,False,False,False,0
1247020,2021-02-27,Iftikhar Ahmed,1,5,0,0.17,6,6,1,1,3.0,0,0,1.0,1.0,3.5,False,False,False,0
1247022,2021-03-02,Iftikhar Ahmed,12,28,0,2.0,7,7,2,2,3.0,0,0,1.17,1.17,5.34,False,False,False,0
1247029,2021-06-13,Iftikhar Ahmed,12,15,0,2.0,0,0,0,0,103.0,0,0,0.0,0.0,0.0,False,False,False,0
1247032,2021-06-14,Iftikhar Ahmed,12,10,0,2.0,12,12,1,1,1.0,1,1,2.0,2.0,10.5,False,False,True,0
1247040,2021-06-19,Iftikhar Ahmed,7,12,0,1.17,24,24,2,2,5.0,0,0,4.0,4.0,11.0,False,False,True,0
1293001,2022-01-28,Iftikhar Ahmed,6,11,0,1.0,0,0,0,0,223.0,0,0,0.0,0.0,0.0,False,False,False,0
1293003,2022-01-29,Iftikhar Ahmed,6,4,0,1.0,6,6,1,1,1.0,1,1,1.0,1.0,8.5,False,False,False,0
1293006,2022-01-31,Iftikhar Ahmed,19,32,0,3.17,12,12,2,2,2.0,0,1,2.0,2.0,9.0,False,False,False,0
1293014,2022-02-07,Iftikhar Ahmed,6,10,0,1.0,19,31,1,3,7.0,0,0,3.17,5.17,10.84,False,True,True,0
1293017,2022-02-12,Iftikhar Ahmed,6,11,0,1.0,6,31,1,3,5.0,0,0,1.0,5.17,6.5,False,True,False,0
1293019,2022-02-13,Iftikhar Ahmed,6,12,0,1.0,12,31,2,3,1.0,1,1,2.0,5.17,13.5,False,True,True,0
1293021,2022-02-15,Iftikhar Ahmed,6,2,0,1.0,12,18,2,3,2.0,0,1,2.0,3.0,10.5,False,True,True,0
1293024,2022-02-18,Iftikhar Ahmed,4,11,0,0.67,18,24,3,4,3.0,0,0,3.0,4.0,12.0,False,True,True,0
1354926,2023-02-15,Iftikhar Ahmed,12,10,0,2.0,0,0,0,0,362.0,0,0,0.0,0.0,0.0,False,False,False,0
1354936,2023-02-24,Iftikhar Ahmed,6,4,0,1.0,0,12,0,1,9.0,0,0,0.0,2.0,1.5,False,False,False,0
1354944,2023-03-05,Iftikhar Ahmed,6,19,0,1.0,0,6,0,1,9.0,0,0,0.0,1.0,1.5,False,False,False,0
1416474,2024-02-18,Iftikhar Ahmed,13,23,0,2.17,0,0,0,0,350.0,0,0,0.0,0.0,0.0,False,False,False,0
1416478,2024-02-21,Iftikhar Ahmed,18,26,0,3.0,13,13,1,1,3.0,0,0,2.17,2.17,5.84,False,False,False,0
1416480,2024-02-23,Iftikhar Ahmed,6,17,0,1.0,31,31,2,2,2.0,0,1,5.17,5.17,15.34,False,False,True,0
1416482,2024-02-25,Iftikhar Ahmed,6,15,0,1.0,37,37,3,3,2.0,0,1,6.17,6.17,18.84,False,True,True,0
1416492,2024-03-05,Iftikhar Ahmed,7,12,0,1.17,0,30,0,3,9.0,0,0,0.0,5.0,4.5,False,True,False,0
1416502,2024-03-14,Iftikhar Ahmed,12,9,0,2.0,0,7,0,1,9.0,0,0,0.0,1.17,1.5,False,False,False,0
1416505,2024-03-18,Iftikhar Ahmed,18,19,0,3.0,12,19,1,2,4.0,0,0,2.0,3.17,7.0,False,False,False,0
1475246,2025-04-19,Iftikhar Ahmed,6,5,0,1.0,0,0,0,0,397.0,0,0,0.0,0.0,0.0,False,False,False,0
1475249,2025-04-22,Iftikhar Ahmed,6,10,0,1.0,6,6,1,1,3.0,0,0,1.0,1.0,3.5,False,False,False,0
1475250,2025-04-23,Iftikhar Ahmed,12,20,0,2.0,12,12,2,2,1.0,1,1,2.0,2.0,12.0,False,False,True,0
1527566,2026-04-08,Iftikhar Ahmed,24,21,0,4.0,0,0,0,0,350.0,0,0,0.0,0.0,0.0,False,False,False,0
1527568,2026-04-09,Iftikhar Ahmed,13,9,0,2.17,24,24,1,1,1.0,1,1,4.0,4.0,14.5,False,False,True,0
1527570,2026-04-11,Iftikhar Ahmed,12,15,0,2.0,37,37,2,2,2.0,0,1,6.17,6.17,17.34,False,False,True,0
1527573,2026-04-13,Iftikhar Ahmed,26,32,0,4.33,49,49,3,3,2.0,0,1,8.17,8.17,22.84,True,True,True,1
1293000,2022-01-27,Ihsanullah,6,4,0,1.0,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1293002,2022-01-29,Ihsanullah,14,20,0,2.33,6,6,1,1,2.0,0,1,1.0,1.0,5.5,False,False,False,0
1354924,2023-02-13,Ihsanullah,28,38,0,4.67,0,0,0,0,380.0,0,0,0.0,0.0,0.0,False,False,False,0
1354926,2023-02-15,Ihsanullah,25,12,0,4.17,28,28,1,1,2.0,0,1,4.67,4.67,12.84,False,False,True,0
1354928,2023-02-17,Ihsanullah,24,24,0,4.0,53,53,2,2,2.0,0,1,8.83,8.83,22.66,True,False,True,0
1354930,2023-02-19,Ihsanullah,23,20,0,3.83,77,77,3,3,2.0,0,1,12.83,12.83,32.16,True,True,True,0
1354934,2023-02-22,Ihsanullah,24,20,0,4.0,72,100,3,4,3.0,0,0,12.0,16.67,30.0,True,True,True,0
1354937,2023-02-26,Ihsanullah,28,23,0,4.67,47,124,2,5,4.0,0,0,7.83,20.67,23.16,False,True,True,0
1354943,2023-03-04,Ihsanullah,30,35,0,5.0,28,75,1,3,6.0,0,0,4.67,12.5,13.84,False,True,True,0
1354947,2023-03-07,Ihsanullah,27,38,0,4.5,30,82,1,3,3.0,0,0,5.0,13.67,14.5,False,True,True,0
1354950,2023-03-10,Ihsanullah,24,35,0,4.0,57,85,2,3,3.0,0,0,9.5,14.17,23.5,True,True,True,0
1354951,2023-03-11,Ihsanullah,25,58,0,4.17,81,109,3,4,1.0,1,1,13.5,18.17,38.0,True,True,True,0
1354954,2023-03-15,Ihsanullah,19,23,0,3.17,49,106,2,4,4.0,0,0,8.17,17.67,22.34,True,True,True,0
1354957,2023-03-18,Ihsanullah,23,37,0,3.83,44,125,2,5,3.0,0,0,7.33,20.83,22.16,False,True,True,0
1527571,2026-04-11,Ihsanullah,14,32,0,2.33,0,0,0,0,1120.0,0,0,0.0,0.0,0.0,False,False,False,0
959177,2016-02-05,Imad Wasim,24,28,0,4.0,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
959181,2016-02-06,Imad Wasim,24,31,0,4.0,24,24,1,1,1.0,1,1,4.0,4.0,14.5,False,False,True,0
959185,2016-02-07,Imad Wasim,6,11,0,1.0,48,48,2,2,1.0,1,1,8.0,8.0,24.0,True,False,True,0
959201,2016-02-13,Imad Wasim,12,12,0,2.0,30,54,2,3,6.0,0,0,5.0,9.0,14.5,False,True,True,0
959217,2016-02-20,Imad Wasim,18,29,0,3.0,12,42,1,3,7.0,0,0,2.0,7.0,8.5,False,True,False,0
1075988,2017-02-10,Imad Wasim,18,13,0,3.0,0,0,0,0,356.0,0,0,0.0,0.0,0.0,False,False,False,0
1075990,2017-02-11,Imad Wasim,19,27,0,3.17,18,18,1,1,1.0,1,1,3.0,3.0,12.5,False,False,True,0
1075993,2017-02-16,Imad Wasim,12,22,0,2.0,37,37,2,2,5.0,0,0,6.17,6.17,15.34,False,False,True,0
1075995,2017-02-17,Imad Wasim,18,15,0,3.0,49,49,3,3,1.0,1,1,8.17,8.17,25.84,True,True,True,0
1075998,2017-02-19,Imad Wasim,18,25,0,3.0,30,67,2,4,2.0,0,1,5.0,11.17,18.0,False,True,True,0
1076000,2017-02-23,Imad Wasim,18,18,0,3.0,48,85,3,5,4.0,0,0,8.0,14.17,23.5,True,True,True,0
1076003,2017-02-25,Imad Wasim,12,12,0,2.0,36,85,2,5,2.0,0,1,6.0,14.17,21.5,False,True,True,0
1076005,2017-02-26,Imad Wasim,18,20,0,3.0,48,78,3,5,1.0,1,1,8.0,13.0,28.5,True,True,True,0
1076007,2017-03-01,Imad Wasim,25,19,0,4.17,48,96,3,6,3.0,0,0,8.0,16.0,25.0,True,True,True,0
1076008,2017-03-03,Imad Wasim,18,23,0,3.0,55,109,3,6,2.0,0,1,9.17,18.17,29.34,True,True,True,1
1128819,2018-02-23,Imad Wasim,24,20,0,4.0,0,0,0,0,357.0,0,0,0.0,0.0,0.0,False,False,False,0
1128824,2018-02-25,Imad Wasim,24,21,0,4.0,24,24,1,1,2.0,0,1,4.0,4.0,11.5,False,False,True,0
1128825,2018-02-26,Imad Wasim,25,25,0,4.17,48,48,2,2,1.0,1,1,8.0,8.0,24.0,True,False,True,0
1128832,2018-03-04,Imad Wasim,20,23,0,3.33,49,73,2,3,6.0,0,0,8.17,12.17,20.84,True,True,True,0
1128836,2018-03-08,Imad Wasim,12,25,0,2.0,20,93,1,4,4.0,0,0,3.33,15.5,12.66,False,True,True,0
1128839,2018-03-10,Imad Wasim,24,25,0,4.0,32,81,2,4,2.0,0,1,5.33,13.5,18.66,False,True,True,0
1128841,2018-03-11,Imad Wasim,24,28,0,4.0,56,105,3,5,1.0,1,1,9.33,17.5,31.16,True,True,True,1
1168821,2019-02-15,Imad Wasim,24,22,0,4.0,0,0,0,0,341.0,0,0,0.0,0.0,0.0,False,False,False,0
1168824,2019-02-16,Imad Wasim,25,26,0,4.17,24,24,1,1,1.0,1,1,4.0,4.0,14.5,False,False,True,0
1168828,2019-02-21,Imad Wasim,24,24,0,4.0,49,49,2,2,5.0,0,0,8.17,8.17,19.34,True,False,True,0
1168832,2019-02-23,Imad Wasim,24,27,0,4.0,49,73,2,3,2.0,0,1,8.17,12.17,22.84,True,True,True,0
1168834,2019-02-24,Imad Wasim,25,18,0,4.17,48,97,2,4,1.0,1,1,8.0,16.17,27.0,True,True,True,0
1168837,2019-02-27,Imad Wasim,20,32,0,3.33,73,122,3,5,3.0,0,0,12.17,20.33,31.84,True,True,True,0
1168839,2019-02-28,Imad Wasim,24,30,0,4.0,93,142,4,6,1.0,1,1,15.5,23.67,45.0,True,True,True,0
1168843,2019-03-04,Imad Wasim,24,23,0,4.0,44,117,2,5,4.0,0,0,7.33,19.5,22.16,False,True,True,0
1168848,2019-03-10,Imad Wasim,24,22,0,4.0,24,93,1,4,6.0,0,0,4.0,15.5,14.0,False,True,True,0
1168846,2019-03-11,Imad Wasim,25,43,0,4.17,48,92,2,4,1.0,1,1,8.0,15.33,27.0,True,True,True,0
1168850,2019-03-14,Imad Wasim,24,34,0,4.0,49,97,2,4,3.0,0,0,8.17,16.17,22.34,True,True,True,1
1211643,2020-02-21,Imad Wasim,12,20,0,2.0,0,0,0,0,344.0,0,0,0.0,0.0,0.0,False,False,False,0
1211647,2020-02-23,Imad Wasim,24,21,0,4.0,12,12,1,1,2.0,0,1,2.0,2.0,7.5,False,False,False,0
1211651,2020-02-28,Imad Wasim,6,12,0,1.0,36,36,2,2,5.0,0,0,6.0,6.0,15.0,False,False,True,0
1211655,2020-03-01,Imad Wasim,24,31,0,4.0,30,42,2,3,2.0,0,1,5.0,7.0,16.5,False,True,True,0
1211656,2020-03-02,Imad Wasim,24,27,0,4.0,30,66,2,4,1.0,1,1,5.0,11.0,21.0,False,True,True,0
1211660,2020-03-06,Imad Wasim,24,14,0,4.0,54,90,3,5,4.0,0,0,9.0,15.0,25.5,True,True,True,0
1211664,2020-03-08,Imad Wasim,23,40,0,3.83,72,102,3,5,2.0,0,1,12.0,17.0,33.5,True,True,True,0
1211667,2020-03-12,Imad Wasim,12,21,0,2.0,47,101,2,5,4.0,0,0,7.83,16.83,23.16,False,True,True,0
1211669,2020-03-14,Imad Wasim,18,23,0,3.0,35,107,2,5,2.0,0,1,5.83,17.83,21.16,False,True,True,0
1211672,2020-11-14,Imad Wasim,12,11,0,2.0,0,0,0,0,245.0,0,0,0.0,0.0,0.0,False,False,False,0
1231146,2020-11-17,Imad Wasim,12,6,0,2.0,12,12,1,1,3.0,0,0,2.0,2.0,5.5,False,False,False,0
1247011,2021-02-20,Imad Wasim,25,31,0,4.17,0,0,0,0,95.0,0,0,0.0,0.0,0.0,False,False,False,0
1247016,2021-02-24,Imad Wasim,26,32,0,4.33,25,25,1,1,4.0,0,0,4.17,4.17,9.84,False,False,False,0
1247019,2021-02-27,Imad Wasim,24,23,0,4.0,51,51,2,2,3.0,0,0,8.5,8.5,20.0,True,False,True,0
1247023,2021-03-03,Imad Wasim,6,16,0,1.0,50,75,2,3,4.0,0,0,8.33,12.5,21.16,True,True,True,1
1247025,2021-06-10,Imad Wasim,19,34,0,3.17,0,0,0,0,99.0,0,0,0.0,0.0,0.0,False,False,False,0
1247032,2021-06-14,Imad Wasim,12,13,0,2.0,19,19,1,1,4.0,0,0,3.17,3.17,7.84,False,False,False,0
1247034,2021-06-15,Imad Wasim,12,2,0,2.0,31,31,2,2,1.0,1,1,5.17,5.17,18.34,False,False,True,0
1247037,2021-06-17,Imad Wasim,24,31,0,4.0,43,43,3,3,2.0,0,1,7.17,7.17,20.84,False,True,True,0
1247039,2021-06-19,Imad Wasim,24,34,0,4.0,48,67,3,4,2.0,0,1,8.0,11.17,24.0,True,True,True,0
1247042,2021-06-21,Imad Wasim,19,26,0,3.17,72,91,4,5,2.0,0,1,12.0,15.17,33.5,True,True,True,1
1293003,2022-01-29,Imad Wasim,25,20,0,4.17,0,0,0,0,222.0,0,0,0.0,0.0,0.0,False,False,False,0
1293005,2022-01-30,Imad Wasim,24,28,0,4.0,25,25,1,1,1.0,1,1,4.17,4.17,14.84,False,False,True,0
1293010,2022-02-04,Imad Wasim,24,30,0,4.0,49,49,2,2,5.0,0,0,8.17,8.17,19.34,True,False,True,0
1293013,2022-02-06,Imad Wasim,18,22,0,3.0,48,73,2,3,2.0,0,1,8.0,12.17,22.5,True,True,True,0
1293018,2022-02-13,Imad Wasim,24,31,0,4.0,18,66,1,3,7.0,0,0,3.0,11.0,10.5,False,True,True,0
1293020,2022-02-14,Imad Wasim,24,30,0,4.0,24,66,1,3,1.0,1,1,4.0,11.0,17.5,False,True,True,0
1293022,2022-02-16,Imad Wasim,24,30,0,4.0,48,90,2,4,2.0,0,1,8.0,15.0,24.0,True,True,True,0
1293025,2022-02-18,Imad Wasim,24,24,0,4.0,72,114,3,5,2.0,0,1,12.0,19.0,33.5,True,True,True,0
1293027,2022-02-20,Imad Wasim,25,29,0,4.17,96,114,4,5,2.0,0,1,16.0,19.0,41.5,True,True,True,1
1354925,2023-02-14,Imad Wasim,18,42,0,3.0,0,0,0,0,359.0,0,0,0.0,0.0,0.0,False,False,False,0
1354927,2023-02-16,Imad Wasim,24,19,0,4.0,18,18,1,1,2.0,0,1,3.0,3.0,9.5,False,False,False,0
1354929,2023-02-18,Imad Wasim,24,16,0,4.0,42,42,2,2,2.0,0,1,7.0,7.0,19.0,False,False,True,0
1354931,2023-02-19,Imad Wasim,24,23,0,4.0,66,66,3,3,1.0,1,1,11.0,11.0,31.5,True,True,True,0
1354934,2023-02-22,Imad Wasim,12,20,0,2.0,72,90,3,4,3.0,0,0,12.0,15.0,30.0,True,True,True,0
1354937,2023-02-26,Imad Wasim,24,35,0,4.0,36,102,2,5,4.0,0,0,6.0,17.0,19.5,False,True,True,0
1354940,2023-03-01,Imad Wasim,27,46,0,4.5,36,108,2,5,3.0,0,0,6.0,18.0,19.5,False,True,True,0
1354942,2023-03-03,Imad Wasim,12,23,0,2.0,51,111,2,5,2.0,0,1,8.5,18.5,26.5,True,True,True,0
1354945,2023-03-06,Imad Wasim,6,6,0,1.0,39,75,2,4,3.0,0,0,6.5,12.5,19.0,False,True,True,0
1354953,2023-03-12,Imad Wasim,24,26,0,4.0,6,69,1,4,6.0,0,0,1.0,11.5,8.0,False,True,False,0
1416472,2024-02-17,Imad Wasim,26,33,0,4.33,0,0,0,0,342.0,0,0,0.0,0.0,0.0,False,False,False,0
1416476,2024-02-20,Imad Wasim,24,22,0,4.0,26,26,1,1,3.0,0,0,4.33,4.33,10.16,False,False,True,0
1416479,2024-02-22,Imad Wasim,13,23,0,2.17,50,50,2,2,2.0,0,1,8.33,8.33,21.66,True,False,True,0
1416484,2024-02-26,Imad Wasim,6,17,0,1.0,37,63,2,3,4.0,0,0,6.17,10.5,16.84,False,True,True,0
1416486,2024-02-28,Imad Wasim,24,24,0,4.0,19,69,2,4,2.0,0,1,3.17,11.5,14.34,False,True,True,0
1416491,2024-03-04,Imad Wasim,6,7,0,1.0,30,67,2,4,5.0,0,0,5.0,11.17,16.0,False,True,True,0
1416494,2024-03-06,Imad Wasim,19,24,0,3.17,30,49,2,4,2.0,0,1,5.0,8.17,18.0,False,True,True,0
1416495,2024-03-07,Imad Wasim,24,18,0,4.0,25,68,2,5,1.0,1,1,4.17,11.33,20.84,False,True,True,0
1416498,2024-03-10,Imad Wasim,18,29,0,3.0,49,79,3,5,3.0,0,0,8.17,13.17,23.84,True,True,True,0
1416503,2024-03-15,Imad Wasim,25,12,0,4.17,18,67,1,4,5.0,0,0,3.0,11.17,12.0,False,True,True,0
1416504,2024-03-16,Imad Wasim,24,23,0,4.0,43,92,2,5,1.0,1,1,7.17,15.33,26.84,False,True,True,0
1416505,2024-03-18,Imad Wasim,24,23,0,4.0,49,116,2,6,2.0,0,1,8.17,19.33,27.34,True,True,True,1
1475238,2025-04-11,Imad Wasim,24,21,0,4.0,0,0,0,0,389.0,0,0,0.0,0.0,0.0,False,False,False,0
1475242,2025-04-14,Imad Wasim,24,27,0,4.0,24,24,1,1,3.0,0,0,4.0,4.0,9.5,False,False,False,0
1475244,2025-04-16,Imad Wasim,24,33,0,4.0,48,48,2,2,2.0,0,1,8.0,8.0,21.0,True,False,True,0
1475247,2025-04-20,Imad Wasim,24,17,0,4.0,48,72,2,3,4.0,0,0,8.0,12.0,20.5,True,True,True,0
1475250,2025-04-23,Imad Wasim,18,25,0,3.0,48,96,2,4,3.0,0,0,8.0,16.0,22.0,True,True,True,0
1475256,2025-04-30,Imad Wasim,18,27,0,3.0,18,66,1,3,7.0,0,0,3.0,11.0,10.5,False,True,True,0
1475259,2025-05-02,Imad Wasim,13,14,0,2.17,18,60,1,3,2.0,0,1,3.0,10.0,12.5,False,True,True,0
1475263,2025-05-07,Imad Wasim,25,42,0,4.17,31,49,2,3,5.0,0,0,5.17,8.17,14.84,False,True,True,0
1475267,2025-05-19,Imad Wasim,25,22,0,4.17,0,25,0,1,12.0,0,0,0.0,4.17,1.5,False,False,False,0
1475268,2025-05-21,Imad Wasim,24,36,0,4.0,25,50,1,2,2.0,0,1,4.17,8.33,13.34,False,False,True,0
1475270,2025-05-23,Imad Wasim,18,17,0,3.0,49,49,2,2,2.0,0,1,8.17,8.17,21.34,True,False,True,1
1527555,2026-03-28,Imad Wasim,24,31,0,4.0,0,0,0,0,309.0,0,0,0.0,0.0,0.0,False,False,False,0
1527560,2026-04-02,Imad Wasim,24,37,0,4.0,24,24,1,1,5.0,0,0,4.0,4.0,9.5,False,False,False,0
1527563,2026-04-04,Imad Wasim,24,15,0,4.0,48,48,2,2,2.0,0,1,8.0,8.0,21.0,True,False,True,0
1527567,2026-04-09,Imad Wasim,24,13,0,4.0,48,72,2,3,5.0,0,0,8.0,12.0,20.5,True,True,True,0
1527572,2026-04-12,Imad Wasim,18,47,0,3.0,24,72,1,3,3.0,0,0,4.0,12.0,12.5,False,True,True,0
959175,2016-02-04,Imran Khalid,24,20,0,4.0,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
959185,2016-02-07,Imran Khalid,6,0,0,1.0,24,24,1,1,3.0,0,0,4.0,4.0,9.5,False,False,False,0
959191,2016-02-10,Imran Khalid,14,16,0,2.33,30,30,2,2,3.0,0,0,5.0,5.0,13.0,False,False,True,0
959195,2016-02-11,Imran Khalid,20,26,0,3.33,44,44,3,3,1.0,1,1,7.33,7.33,24.16,False,True,True,0
959205,2016-02-14,Imran Khalid,24,20,0,4.0,40,64,3,4,3.0,0,0,6.67,10.67,19.34,False,True,True,0
959217,2016-02-20,Imran Khalid,18,18,0,3.0,24,64,1,4,6.0,0,0,4.0,10.67,14.0,False,True,True,0
959219,2016-02-21,Imran Khalid,19,20,0,3.17,42,82,2,5,1.0,1,1,7.0,13.67,26.5,False,True,True,0
